StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ProID,AC1,AC100_NC,AC60_NC,AC30_NC,AC3,PV_AC1,Interest,Intention,Distrust1,Distrust2,Ben1,Ben2,Ben3,Ben4,SN1,SN2,SN3,TB1,TB2,SB1,SB2,SB3,SB4,cns1,cns2,cns3,cijm1,cijm2,cijm3,penv_nature,penv_localcom,penv_world,penv_futuregen,penv_worrycc,penv_impcom,penv_impworld,bill,CCA_aware,home,have_solar,pv_ads,Zip,birth_year_1,edu,inc,ideology,ideology_7_TEXT,politics,politics_4_TEXT,gender,gender_4_TEXT,race,race_7_TEXT,PROLIFIC_PID,Condition
8/11/2023 7:39,8/11/2023 7:43,IP Address,174.174.145.123,100,203,TRUE,8/11/2023 7:43,R_ugjDE8PM8wompX3,,,,,42.3769,-82.9152,anonymous,EN,5d3899e31c8fb9001ca6183c,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Don't know,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Don't know,Somewhat agree,Strongly agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly disagree,Don't know,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Agree,Agree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Somewhat agree,Somewhat agree,Agree,150,No,Yes,No,Yes,48082,1985,Bachelor's degree,"$75,000 - $99,999",Moderate or Middle of the Road,,Independent,,Male,,White or Caucasian,,5d3899e31c8fb9001ca6183c,1
8/11/2023 7:27,8/11/2023 7:43,IP Address,108.237.144.131,100,949,TRUE,8/11/2023 7:43,R_269ZE0gyxXfjcf4,,,,,42.3255,-83.0415,anonymous,EN,6475e3b08c14ba10d9e6f70f,,,,,,"Installation,Maintenance,Troubleshooting",Strongly agree,Agree,Agree,Agree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Agree,Disagree,Disagree,Disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,130,Yes,Yes,No,Yes,48228,1974,Associates or technical degree,"$50,000 - $74,999",Moderate or Middle of the Road,,Democrat,,Male,,Black or African American,,6475e3b08c14ba10d9e6f70f,8
8/11/2023 7:38,8/11/2023 7:43,IP Address,98.46.106.145,100,292,TRUE,8/11/2023 7:43,R_b9qW59LYWafmNtT,,,,,41.8486,-87.6288,anonymous,EN,6290d46c21b280fe8d88155f,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,60,No,No,No,Yes,60504,1991,Some college but no degree,"$25,000 - $49,999",Liberal,,Democrat,,Male,,Asian,,6290d46c21b280fe8d88155f,2
8/11/2023 7:38,8/11/2023 7:43,IP Address,47.225.20.57,100,296,TRUE,8/11/2023 7:43,R_1ojR61X1JkPp6gI,,,,,43.1152,-85.5136,anonymous,EN,6284fc9d0fecc2c6f5f86655,New Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Agree,Disagree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,280,No,Yes,No,No,49306,1982,Bachelor's degree,"$25,000 - $49,999",Moderate or Middle of the Road,,Independent,,Female,,White or Caucasian,,6284fc9d0fecc2c6f5f86655,6
8/11/2023 7:32,8/11/2023 7:43,IP Address,76.151.111.205,100,668,TRUE,8/11/2023 7:43,R_yl8Q2pLixvmceop,,,,,39.3529,-76.5743,anonymous,EN,6315a102cb675027354ef5d8,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,125,No,Yes,No,Yes,21206,1993,Bachelor's degree,"$25,000 - $49,999",Moderate or Middle of the Road,,Independent,,Male,,Black or African American,,6315a102cb675027354ef5d8,1
8/11/2023 7:39,8/11/2023 7:43,IP Address,24.62.115.48,100,262,TRUE,8/11/2023 7:43,R_Du9TdlToxkK1XJn,,,,,42.1722,-70.95,anonymous,EN,628555bb109cc99491b8f04b,Your Current Electricity Provider,,,TRUE,Solar,Installation,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Neither agree nor disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Disagree,Don't know,Don't know,Don't know,Don't know,Strongly agree,Strongly agree,Don't know,Don't know,Agree,Don't know,Don't know,Don't know,Strongly agree,Don't know,Don't know,Don't know,150,Not Sure,Yes,No,No,2190,1955,Some college but no degree,"$50,000 - $74,999",Conservative,,Republican,,Male,,White or Caucasian,,628555bb109cc99491b8f04b,3
8/11/2023 7:34,8/11/2023 7:43,IP Address,96.32.37.42,100,580,TRUE,8/11/2023 7:43,R_2P0A3zx2b4yKuiN,,,,,41.7684,-72.2032,anonymous,EN,55b42b7cfdf99b5244217cf4,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Disagree,Strongly disagree,Strongly agree,Agree,Somewhat agree,Don't know,Somewhat disagree,Disagree,Somewhat disagree,,Agree,Don't know,Don't know,Somewhat agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,150,No,Yes,No,Yes,6268,1987,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$75,000 - $99,999",Very Liberal,,Democrat,,Female,,"American Indian/Native American or Alaska Native,Hispanic or Latin American",,55b42b7cfdf99b5244217cf4,1
8/11/2023 7:37,8/11/2023 7:43,IP Address,217.180.216.127,100,407,TRUE,8/11/2023 7:43,R_28OMPgYix6XWbMR,,,,,42.9656,-85.65,anonymous,EN,5484739ffdf99b0379939c95,Your Current Electricity Provider,,,TRUE,"Solar,Wind,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Disagree,Disagree,Disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,100,No,Yes,No,No,49418,1988,Some college but no degree,"$100,000 - $149,999",Very Liberal,,Democrat,,Female,,White or Caucasian,,5484739ffdf99b0379939c95,3
8/11/2023 7:36,8/11/2023 7:44,IP Address,108.35.196.109,100,462,TRUE,8/11/2023 7:44,R_3m339ippfRyboSW,,,,,40.2066,-74.0727,anonymous,EN,6403ce2f85c4bb26aff0de6e,,,,,,"Installation,Maintenance,Troubleshooting,Financing",Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Don't know,Somewhat agree,Don't know,Don't know,Neither agree nor disagree,Disagree,Somewhat agree,Don't know,Neither agree nor disagree,Don't know,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,100,No,Yes,No,No,7712,1952,Some college but no degree,"$50,000 - $74,999",Moderate or Middle of the Road,,Democrat,,Female,,Black or African American,,6403ce2f85c4bb26aff0de6e,8
8/11/2023 7:38,8/11/2023 7:44,IP Address,75.11.207.238,100,330,TRUE,8/11/2023 7:44,R_yOwp5mMKxwPqhj3,,,,,34.0785,-118.0356,anonymous,EN,5eb0deb2bd00da19c156f390,New Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Somewhat agree,Strongly agree,120,No,No,No,Yes,91732,1987,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$150,000 or more",Liberal,,Democrat,,Male,,"Asian,Hispanic or Latin American",,5eb0deb2bd00da19c156f390,6
8/11/2023 7:41,8/11/2023 7:44,IP Address,96.60.233.217,100,165,TRUE,8/11/2023 7:44,R_WoISvyxmhtiDHON,,,,,40.3348,-104.9238,anonymous,EN,5ee00b8630f30b34f2a5dc1c,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Somewhat agree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Disagree,Somewhat disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,115,No,Yes,No,No,81328,1989,Some college but no degree,"Less than $25,000",Liberal,,Democrat,,Male,,White or Caucasian,,5ee00b8630f30b34f2a5dc1c,1
8/11/2023 7:33,8/11/2023 7:44,IP Address,71.179.233.54,100,664,TRUE,8/11/2023 7:44,R_30cMNoKhrsl0Bjq,,,,,39.3709,-76.8003,anonymous,EN,63fe65bdfad2487269dc02b5,New Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,300,No,No,No,No,21133,1984,High school diploma or GED,"Less than $25,000",Conservative,,Republican,,Female,,Black or African American,,63fe65bdfad2487269dc02b5,4
8/11/2023 7:28,8/11/2023 7:44,IP Address,71.105.182.215,100,980,TRUE,8/11/2023 7:44,R_2WAzym9uACJIeXT,,,,,40.7597,-73.981,anonymous,EN,645466d2365df3d1935df337,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,320,No,Yes,No,Yes,11580,1973,Bachelor's degree,"$100,000 - $149,999",Liberal,,Democrat,,Male,,Black or African American,,645466d2365df3d1935df337,1
8/11/2023 7:41,8/11/2023 7:45,IP Address,96.94.152.86,100,227,TRUE,8/11/2023 7:45,R_1fj5xKpJW0Et5Jh,,,,,42.2876,-83.3734,anonymous,EN,5e9f75f6b8c8d211891c953a,New Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting",Strongly agree,Disagree,Somewhat agree,Neither agree nor disagree,Strongly agree,Agree,Somewhat agree,Agree,Agree,Somewhat agree,Disagree,Strongly agree,Somewhat agree,Disagree,Strongly agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,200,No,Yes,No,No,48036,1978,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$150,000 or more",Very Liberal,,Democrat,,Female,,Asian,,5e9f75f6b8c8d211891c953a,5
8/11/2023 7:41,8/11/2023 7:45,IP Address,174.206.32.150,100,194,TRUE,8/11/2023 7:45,R_3n8G6lMatuDaQns,,,,,37.4532,-79.1091,anonymous,EN,5c7de839b3af1b0001984524,Your Current Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Somewhat agree,Disagree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Disagree,Disagree,Disagree,Somewhat agree,Disagree,Somewhat disagree,Agree,Agree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,124,No,No,No,Yes,22923,,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$100,000 - $149,999",Very Liberal,,Democrat,,Male,,White or Caucasian,,5c7de839b3af1b0001984524,3
8/11/2023 7:38,8/11/2023 7:45,IP Address,71.226.39.9,100,394,TRUE,8/11/2023 7:45,R_2uya58tPUjzRTo4,,,,,32.2163,-110.9241,anonymous,EN,6312329b155ba454c4e609a1,New Electricity Provider,,,,None of the above,"Installation,Maintenance,Troubleshooting,Financing",Neither agree nor disagree,Disagree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Strongly disagree,Strongly disagree,Agree,Somewhat agree,Somewhat disagree,Agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Agree,Agree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Agree,180,Not Sure,Yes,No,Yes,85741,1990,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$100,000 - $149,999",Moderate or Middle of the Road,,Independent,,Male,,White or Caucasian,,6312329b155ba454c4e609a1,7
8/11/2023 7:38,8/11/2023 7:45,IP Address,73.186.45.194,100,424,TRUE,8/11/2023 7:45,R_3oXBPANosHFnayG,,,,,42.7853,-71.0714,anonymous,EN,61705235c277934df17055e6,New Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly disagree,Disagree,Somewhat agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,999,Yes,Yes,No,Yes,1830,1975,Some college but no degree,"$50,000 - $74,999",Liberal,,Democrat,,Male,,White or Caucasian,,61705235c277934df17055e6,4
8/11/2023 7:40,8/11/2023 7:46,IP Address,167.102.225.96,100,307,TRUE,8/11/2023 7:46,R_2ZQU1jtb7INbHRJ,,,,,39.2842,-76.6918,anonymous,EN,63ea6d6ed1b8031473bdcf88,New Electricity Provider,TRUE,,,Biomass,"Installation,Maintenance,Troubleshooting",Strongly agree,Somewhat agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Strongly disagree,Disagree,Strongly disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Somewhat agree,Agree,Agree,Agree,Agree,90,No,No,No,Yes,21207,1989,Some college but no degree,"$50,000 - $74,999",Moderate or Middle of the Road,,Independent,,Male,,White or Caucasian,,63ea6d6ed1b8031473bdcf88,4
8/11/2023 7:42,8/11/2023 7:46,IP Address,67.38.154.161,100,244,TRUE,8/11/2023 7:46,R_2uO3j2ezWFV8XRR,,,,,34.1979,-118.5371,anonymous,EN,60fcf7102d7c9907d95a0920,New Electricity Provider,,,,"Solar,Wind,Hydropower","Installation,Maintenance,Troubleshooting",Agree,Strongly agree,Somewhat disagree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Disagree,Disagree,Disagree,Disagree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Agree,Strongly agree,Agree,Agree,Agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,250,No,Yes,No,Yes,91335,1997,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$50,000 - $74,999",Moderate or Middle of the Road,,Independent,,Female,,White or Caucasian,,60fcf7102d7c9907d95a0920,7
8/11/2023 7:42,8/11/2023 7:46,IP Address,174.229.98.133,100,236,TRUE,8/11/2023 7:46,R_23tiqzHhnlzOXCx,,,,,41.9198,-88.1367,anonymous,EN,60fded771d362f0624a42a38,New Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Agree,Agree,Somewhat agree,Neither agree nor disagree,Agree,Somewhat agree,Neither agree nor disagree,Disagree,Disagree,Somewhat disagree,Agree,Somewhat disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Somewhat agree,Agree,100,No,Yes,No,Yes,60126,1993,Bachelor's degree,"$150,000 or more",Liberal,,Democrat,,Male,,White or Caucasian,,60fded771d362f0624a42a38,5
8/11/2023 7:33,8/11/2023 7:46,IP Address,205.133.240.75,100,794,TRUE,8/11/2023 7:46,R_1PcVbnUhkuhZ2rV,,,,,39.4251,-81.4613,anonymous,EN,63614899ad49a91f1ef09067,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Agree,Neither agree nor disagree,Somewhat disagree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,150,Yes,Yes,No,No,45701,1971,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$50,000 - $74,999",Liberal,,Democrat,,Male,,White or Caucasian,,63614899ad49a91f1ef09067,2
8/11/2023 7:40,8/11/2023 7:46,IP Address,71.114.99.245,100,394,TRUE,8/11/2023 7:46,R_3kGGlcbf1ZEJtQ4,,,,,38.6759,-77.3157,anonymous,EN,63eb78a1fc614fd7af392873,New Electricity Provider,TRUE,,,Solar,"Maintenance,Troubleshooting",Somewhat agree,Strongly agree,Strongly agree,Agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Agree,Agree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Somewhat disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,450,Yes,Yes,Yes,Yes,22193,1965,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$75,000 - $99,999",Very Conservative,,Democrat,,Male,,Asian,,63eb78a1fc614fd7af392873,1
8/11/2023 7:40,8/11/2023 7:46,IP Address,134.22.33.181,100,369,TRUE,8/11/2023 7:46,R_3KuSZScZjjin2hk,,,,,30.8936,-83.3235,anonymous,EN,57334d427d01ed00098e8e69,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,100,No,Yes,No,Yes,98108,1984,Bachelor's degree,"$50,000 - $74,999",Liberal,,Democrat,,Male,,Asian,,57334d427d01ed00098e8e69,2
8/11/2023 7:27,8/11/2023 7:46,IP Address,100.40.122.88,100,1169,TRUE,8/11/2023 7:46,R_3M6ysa1IySSd1sD,,,,,41.8233,-71.441,anonymous,EN,62a885d5b6af18b3d4579e1b,,,,TRUE,"Solar,Wind,Hydropower","Installation,Maintenance,Troubleshooting",Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Disagree,Somewhat disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Somewhat agree,Strongly agree,Agree,Somewhat agree,Agree,120,No,Yes,No,No,2919,1992,Bachelor's degree,"$75,000 - $99,999",Liberal,,Democrat,,Male,,"White or Caucasian,Black or African American",,62a885d5b6af18b3d4579e1b,3
8/11/2023 7:28,8/11/2023 7:46,IP Address,24.15.67.247,100,1123,TRUE,8/11/2023 7:46,R_Xqf3iUplszMH1Id,,,,,42.1047,-87.7566,anonymous,EN,5d548912e1c7130018e019dc,,,,,,"Installation,Maintenance,Troubleshooting,Financing",Agree,Disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Disagree,Disagree,Disagree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Agree,Agree,250,No,Yes,No,Yes,60022,1983,Bachelor's degree,"$150,000 or more",Moderate or Middle of the Road,,Independent,,Male,,White or Caucasian,,5d548912e1c7130018e019dc,8
